region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
908,fixed_random_bfs,1395625974,512,30,482,494,2000,1985,7,0.350000000,10629.221500000,10600.618000000,10599.122000000,1.486500000,28.603500000,57207,8.800000000,8.410825702,16.122022247,69.838060307,0.731276729,32.875373933,1.000000000
909,fixed_random_bfs,3521762226,512,33,479,182,2000,1985,0,0.000000000,10629.221500000,10589.389000000,10589.379500000,0.000000000,39.832500000,79665,28.500000000,8.410825702,16.173155042,70.031947748,0.720917744,32.978808114,1.000000000
910,fixed_random_bfs,4737169830,512,45,467,829,2000,1985,32,1.600000000,10629.221500000,10561.223000000,10554.528500000,6.685000000,67.998500000,135997,26.400000000,8.410825702,21.177055102,92.413815558,1.174290926,43.184366206,1.000000000
911,fixed_random_bfs,1788787231,512,36,476,532,2000,1985,35,1.750000000,10629.221500000,10538.352500000,10530.611000000,7.732000000,90.869000000,181738,30.300000000,8.410825702,21.143370667,91.944265544,1.181033974,43.112602102,1.000000000
912,fixed_random_bfs,12463859694,512,28,484,537,2000,1985,1,0.050000000,10629.221500000,10612.256000000,10612.019500000,0.227000000,16.965500000,33931,5.200000000,8.410825702,16.171103767,70.254660751,0.855462686,32.977592551,1.000000000
913,fixed_random_bfs,6394782018,512,32,480,436,2000,1985,1,0.050000000,10629.221500000,10608.679500000,10608.445000000,0.225000000,20.542000000,41084,5.000000000,8.410825702,16.174365467,70.147500503,0.830360403,32.983377097,1.000000000
914,fixed_random_bfs,13376322143,512,28,484,603,2000,1985,2,0.100000000,10629.221500000,10622.940500000,10622.423000000,0.508000000,6.281000000,12562,2.000000000,8.410825702,21.309764771,93.395379503,1.135467205,43.470804993,1.000000000
915,fixed_random_bfs,4749945337,512,34,478,430,2000,1985,77,3.850000000,10629.221500000,10492.964500000,10475.840500000,17.114500000,136.257000000,272514,56.450000000,8.410825702,21.236030840,93.797114604,0.988286228,43.302879706,1.000000000
916,fixed_random_bfs,11279436671,512,37,475,510,2000,1985,4,0.200000000,10629.221500000,10616.192500000,10615.253500000,0.929500000,13.029000000,26058,4.700000000,8.410825702,15.913019439,68.703683343,0.704347652,32.442334944,1.000000000
917,fixed_random_bfs,1142607646,512,33,479,470,2000,1985,94,4.700000000,10629.221500000,10517.503500000,10510.028000000,7.466000000,111.718000000,223436,56.950000000,8.410825702,21.302052696,93.524077204,1.008619309,43.422319745,1.000000000
918,fixed_random_bfs,1587075545,512,16,496,197,2000,1985,0,0.000000000,10629.221500000,10625.956500000,10625.947000000,0.000000000,3.265000000,6530,1.050000000,8.410825702,21.246827755,92.245644340,0.973696929,43.340908034,1.000000000
919,fixed_random_bfs,7858689630,512,25,487,335,2000,1985,2,0.100000000,10629.221500000,10603.269000000,10602.780500000,0.479000000,25.952500000,51905,10.450000000,8.410825702,21.559062529,94.623680702,1.151191261,43.980461804,1.000000000
920,fixed_random_bfs,1110698257,512,43,469,408,2000,1985,145,7.250000000,10629.221500000,10453.464500000,10429.257500000,24.197500000,175.757000000,351514,71.000000000,8.410825702,15.799832250,68.399971043,0.837361525,32.192221743,1.000000000
921,fixed_random_bfs,12049191027,512,23,489,294,2000,1985,0,0.000000000,10629.221500000,10619.604500000,10619.595000000,0.000000000,9.617000000,19234,3.100000000,8.410825702,15.979108705,69.502541504,0.807876908,32.580074648,1.000000000
922,fixed_random_bfs,64661182,512,26,486,330,2000,1985,1,0.050000000,10629.221500000,10602.316000000,10602.074000000,0.232500000,26.905500000,53811,8.950000000,8.410825702,15.882909414,68.426510096,0.818559632,32.384798108,1.000000000
923,fixed_random_bfs,8265521251,512,35,477,308,2000,1985,109,5.450000000,10629.221500000,10495.547500000,10480.043500000,15.494500000,133.674000000,267348,48.700000000,8.410825702,15.789385552,68.723382150,0.700622479,32.173374141,1.000000000
924,fixed_random_bfs,1242078973,512,31,481,471,2000,1985,0,0.000000000,10629.221500000,10610.281000000,10610.271500000,0.000000000,18.940500000,37881,5.550000000,8.410825702,15.973472333,69.116298001,0.701837213,32.573122670,1.000000000
925,fixed_random_bfs,293057012,512,36,476,342,2000,1985,3,0.150000000,10629.221500000,10608.059500000,10607.680000000,0.370000000,21.162000000,42324,14.200000000,8.410825702,15.977546268,69.039355747,0.833297923,32.578101345,1.000000000
926,fixed_random_bfs,1322957169,512,26,486,231,2000,1985,0,0.000000000,10629.221500000,10607.605000000,10607.595500000,0.000000000,21.616500000,43233,8.150000000,8.410825702,16.009886387,69.439162740,0.816348434,32.646332445,1.000000000
927,fixed_random_bfs,1188391411,512,33,479,818,2000,1985,0,0.000000000,10629.221500000,10626.370000000,10626.360500000,0.000000000,2.851500000,5703,0.850000000,8.410825702,16.009358861,69.261231001,0.818117563,32.642020293,1.000000000
928,fixed_random_bfs,5291849612,512,45,467,458,2000,1985,70,3.500000000,10629.221500000,10496.682000000,10486.347000000,10.325500000,132.539500000,265079,53.450000000,8.410825702,15.947052913,69.172376195,0.725844636,32.506924399,1.000000000
929,fixed_random_bfs,1262329045,512,32,480,873,2000,1985,3,0.150000000,10629.221500000,10620.079000000,10619.324000000,0.745500000,9.142500000,18285,3.650000000,8.410825702,16.046533880,69.188336605,0.824519193,32.718039262,1.000000000
930,fixed_random_bfs,8890136755,512,42,470,749,2000,1985,37,1.850000000,10629.221500000,10547.814000000,10542.510000000,5.294500000,81.407500000,162815,30.050000000,8.410825702,15.983856071,69.030917302,0.826809163,32.584414122,1.000000000
931,fixed_random_bfs,1518685022,512,24,488,403,2000,1985,1,0.050000000,10629.221500000,10625.872500000,10625.618000000,0.245000000,3.349000000,6698,1.000000000,8.410825702,16.101254065,69.213117750,0.829349011,32.830780871,1.000000000
932,fixed_random_bfs,6697074706,512,43,469,315,2000,1985,2,0.100000000,10629.221500000,10595.603000000,10595.305000000,0.288500000,33.618500000,67237,13.150000000,8.410825702,16.109241228,69.822137053,0.818130403,32.848643517,1.000000000
933,fixed_random_bfs,12776717261,512,47,465,1070,2000,1985,4,0.200000000,10629.221500000,10610.277000000,10609.583000000,0.684500000,18.944500000,37889,7.300000000,8.410825702,21.117872791,92.099993493,0.974838526,43.077074635,1.000000000
934,fixed_random_bfs,475329138,512,43,469,720,2000,1985,64,3.200000000,10629.221500000,10504.637000000,10491.656000000,12.971500000,124.584500000,249169,53.500000000,8.410825702,16.008166352,69.233798887,0.830378859,32.634569954,1.000000000
