region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
1034,fixed_random_bfs,1731168971,512,46,466,791,2000,1976,11,0.550000000,10881.926500000,10812.803500000,10811.046000000,1.750500000,69.123000000,138246,22.750000000,8.359524028,25.438683601,122.681070002,1.212773994,52.250602895,1.000000000
1039,history_hotspot_bfs,9118885990,512,38,474,822,2000,1976,46,2.300000000,10881.926500000,10808.459500000,10797.246000000,11.206500000,73.467000000,146934,33.450000000,8.359524028,28.173199169,135.520701051,1.519318504,57.972676022,1.000000000
1043,fixed_random_bfs,11231050474,512,40,472,330,2000,1976,107,5.350000000,10881.926500000,10756.891500000,10746.703500000,10.181000000,125.035000000,250070,47.700000000,8.359524028,27.126632791,134.586175049,1.578228406,55.745369671,1.000000000
1083,fixed_random_bfs,4607650176,512,41,471,469,2000,1976,4,0.200000000,10881.926500000,10845.063500000,10844.449500000,0.607000000,36.863000000,73726,12.550000000,8.359524028,30.294576007,147.633695248,1.512180644,62.391015871,1.000000000
1093,fixed_random_bfs,1788785652,512,28,484,227,2000,1976,167,8.350000000,10881.926500000,10730.103500000,10695.893500000,34.203000000,151.823000000,303646,64.250000000,8.359524028,30.445131905,144.896459649,1.524891585,62.625585008,1.000000000
1098,fixed_random_bfs,1214153197,512,19,493,42,2000,1976,1,0.050000000,10881.926500000,10874.567000000,10874.434000000,0.126000000,7.359500000,14719,9.600000000,8.359524028,26.523910003,132.350253449,1.091148610,54.514782904,1.000000000
1099,history_hotspot_bfs,1731170416,512,43,469,793,2000,1976,66,3.300000000,10881.926500000,10809.802500000,10798.525500000,11.270000000,72.124000000,144248,26.900000000,8.359524028,28.357748668,138.545475900,1.570395337,58.295047435,1.000000000
1103,history_hotspot_bfs,1788787081,512,33,479,228,2000,1976,106,5.300000000,10881.926500000,10704.646500000,10688.978500000,15.661000000,177.280000000,354560,67.000000000,8.359524028,27.718753016,129.072301148,1.468116534,57.005436020,1.000000000
1116,fixed_random_bfs,8364445833,512,44,468,1013,2000,1976,55,2.750000000,10881.926500000,10781.348500000,10769.518000000,11.823500000,100.578000000,201156,34.050000000,8.359524028,26.275500416,125.086336100,1.514884389,54.003809370,1.000000000
1130,history_hotspot_bfs,4751793167,512,50,462,589,2000,1976,117,5.850000000,10881.926500000,10746.144000000,10726.433500000,19.703500000,135.782500000,271565,59.000000000,8.359524028,23.181033567,114.797044850,0.926801775,47.551143150,1.000000000
1133,fixed_random_bfs,2611061256,512,38,474,772,2000,1976,1,0.050000000,10881.926500000,10858.088000000,10857.847000000,0.234000000,23.838500000,47677,8.450000000,8.359524028,22.823087738,107.518394801,1.067193890,46.884521548,1.000000000
1140,history_hotspot_bfs,7183974779,512,48,464,518,2000,1976,100,5.000000000,10881.926500000,10729.325500000,10714.816500000,14.502000000,152.601000000,305202,64.850000000,8.359524028,22.379155554,107.325584600,1.127565603,45.935287397,1.000000000
1149,fixed_random_bfs,1198829487,512,23,489,328,2000,1976,3,0.150000000,10881.926500000,10867.069500000,10866.317000000,0.745500000,14.857000000,29714,5.750000000,8.359524028,22.081392025,107.659634748,0.976527131,45.349439968,1.000000000
1161,history_hotspot_bfs,12456240967,512,35,477,204,2000,1976,456,22.800000000,10881.926500000,10718.072500000,10651.401000000,66.664500000,163.854000000,327708,65.500000000,8.359524028,21.880527682,104.354055450,1.110204133,44.705125738,1.000000000
1182,fixed_random_bfs,3170027311,512,26,486,555,2000,1976,2,0.100000000,10881.926500000,10856.860000000,10856.351000000,0.502000000,25.066500000,50133,10.650000000,8.359524028,21.569138973,104.748621951,1.223152298,44.273715032,1.000000000
1195,fixed_random_bfs,4394134971,512,33,479,381,2000,1976,5,0.250000000,10881.926500000,10850.926000000,10850.202500000,0.716500000,31.000500000,62001,13.600000000,8.359524028,22.141915410,103.107647851,1.141860820,45.474068803,1.000000000
1197,history_hotspot_bfs,1438444025,512,36,476,403,2000,1976,169,8.450000000,10881.926500000,10729.307000000,10696.943000000,32.357000000,152.619500000,305239,59.200000000,8.359524028,20.313158930,100.226437400,0.924679465,41.610146583,1.000000000
