region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
1042,fixed_random_bfs,9041188470,512,37,475,366,500,494,4,0.800000000,10072.006000000,9943.336000000,9939.230000000,4.100000000,128.670000000,64335,45.200000000,7.674976160,24.377989242,107.149040501,1.464903562,12.536457063,1.000000000
1043,fixed_random_bfs,11231050474,512,40,472,330,500,494,36,7.200000000,10072.006000000,9941.832000000,9931.806000000,10.020000000,130.174000000,65087,49.600000000,7.674976160,29.387834804,140.165446902,1.804756615,15.117702898,1.000000000
1044,fixed_random_bfs,5586150797,512,29,483,314,500,494,0,0.000000000,10072.006000000,10049.688000000,10049.682000000,0.000000000,22.318000000,11159,7.600000000,7.674976160,26.981947788,123.425760601,1.268341661,13.901189751,1.000000000
1045,fixed_random_bfs,12776717274,512,30,482,757,500,494,0,0.000000000,10072.006000000,10048.318000000,10048.312000000,0.000000000,23.688000000,11844,8.200000000,7.674976160,26.801018272,128.349538349,1.624367980,13.811248551,1.000000000
1046,fixed_random_bfs,480482947,512,27,485,332,500,494,9,1.800000000,10072.006000000,10007.776000000,10000.334000000,7.436000000,64.230000000,32115,20.400000000,7.674976160,26.934245354,125.205640600,1.504017793,13.870280950,1.000000000
1047,spatial_uniform_bfs,1163401678,512,39,473,1233,500,494,1,0.200000000,10072.006000000,10064.846000000,10063.882000000,0.958000000,7.160000000,3580,3.400000000,7.674976160,27.282065056,129.209394050,1.294660179,14.057289202,1.000000000
1048,fixed_random_bfs,12049398918,512,32,480,558,500,494,1,0.200000000,10072.006000000,10066.182000000,10065.314000000,0.862000000,5.824000000,2912,1.400000000,7.674976160,26.983807110,127.819560053,1.669894717,13.910751344,1.000000000
1049,fixed_random_bfs,1187136619,512,38,474,1126,500,494,0,0.000000000,10072.006000000,10064.484000000,10064.478000000,0.000000000,7.522000000,3761,2.200000000,7.674976160,30.740663366,132.015489649,1.703991475,15.862954597,1.000000000
1050,spatial_uniform_bfs,1163402547,512,28,484,603,500,494,1,0.200000000,10072.006000000,10064.762000000,10063.744000000,1.012000000,7.244000000,3622,2.400000000,7.674976160,25.380765648,105.859881699,1.251540609,13.054651554,1.000000000
1051,fixed_random_bfs,1187136636,512,42,470,1268,500,494,0,0.000000000,10072.006000000,10065.814000000,10065.808000000,0.000000000,6.192000000,3096,2.200000000,7.674976160,26.983611018,127.324584602,1.709675358,13.906397888,1.000000000
1052,fixed_random_bfs,6249235099,512,51,461,676,500,494,12,2.400000000,10072.006000000,9992.218000000,9986.016000000,6.196000000,79.788000000,39894,31.400000000,7.674976160,26.141872320,119.332653250,1.621300620,13.452413144,1.000000000
1053,history_hotspot_bfs,12049444366,512,39,473,551,500,494,9,1.800000000,10072.006000000,9997.106000000,9993.534000000,3.566000000,74.900000000,37450,25.600000000,7.674976160,25.480967816,113.793805049,0.921514097,13.120073832,1.000000000
1054,fixed_random_bfs,13056066865,512,29,483,469,500,494,0,0.000000000,10072.006000000,10070.090000000,10070.084000000,0.000000000,1.916000000,958,0.600000000,7.674976160,31.263417028,138.607624948,1.294350353,16.142321015,1.000000000
1055,spatial_uniform_bfs,1163401609,512,29,483,544,500,494,1,0.200000000,10072.006000000,10062.258000000,10062.172000000,0.080000000,9.748000000,4874,4.200000000,7.674976160,26.779656346,135.354697499,0.988566524,13.790911897,1.000000000
1056,fixed_random_bfs,12333581101,512,33,479,300,500,494,12,2.400000000,10072.006000000,9941.744000000,9938.802000000,2.936000000,130.262000000,65131,45.000000000,7.674976160,31.120184880,143.416152948,1.722032438,16.068947791,1.000000000
1057,fixed_random_bfs,12132082942,512,23,489,232,500,494,1,0.200000000,10072.006000000,10050.404000000,10049.438000000,0.960000000,21.602000000,10801,4.800000000,7.674976160,27.048265510,120.815202002,1.192257271,13.945851485,1.000000000
1058,fixed_random_bfs,1643293823,512,24,488,441,500,494,0,0.000000000,10072.006000000,10068.146000000,10068.140000000,0.000000000,3.860000000,1930,2.200000000,7.674976160,26.907970008,124.584972349,1.746751092,13.858943923,1.000000000
1059,fixed_random_bfs,1219137941,512,32,480,611,500,494,0,0.000000000,10072.006000000,10063.488000000,10063.482000000,0.000000000,8.518000000,4259,4.200000000,7.674976160,24.417956650,103.163607100,1.832130215,12.578203054,1.000000000
1060,fixed_random_bfs,1419645375,512,34,478,295,500,494,35,7.000000000,10072.006000000,9905.564000000,9884.312000000,21.246000000,166.442000000,83221,66.400000000,7.674976160,26.668900174,127.231451603,1.266871507,13.730073481,1.000000000
1061,history_hotspot_bfs,13055272862,512,32,480,320,500,494,42,8.400000000,10072.006000000,9911.756000000,9884.272000000,27.478000000,160.250000000,80125,62.400000000,7.674976160,24.433768964,117.853602601,1.126068760,12.565732040,1.000000000
1062,fixed_random_bfs,4567404052,512,48,464,439,500,494,21,4.200000000,10072.006000000,9941.938000000,9932.392000000,9.540000000,130.068000000,65034,46.600000000,7.674976160,24.489562538,115.032733849,1.373756082,12.612944048,1.000000000
1063,history_hotspot_bfs,13717448260,512,34,478,711,500,494,1,0.200000000,10072.006000000,10045.288000000,10044.316000000,0.966000000,26.718000000,13359,10.800000000,7.674976160,29.374267752,118.519543148,1.771671544,15.150239314,1.000000000
1064,fixed_random_bfs,4505162251,512,22,490,192,500,494,3,0.600000000,10072.006000000,9988.858000000,9985.966000000,2.886000000,83.148000000,41574,30.400000000,7.674976160,26.601047238,126.997691050,1.196747640,13.713436106,1.000000000
1065,fixed_random_bfs,12563426298,512,42,470,1034,500,494,0,0.000000000,10072.006000000,10047.612000000,10047.606000000,0.000000000,24.394000000,12197,11.600000000,7.674976160,24.141929664,113.247740799,1.502244425,12.421818540,1.000000000
1066,history_hotspot_bfs,128668297,512,38,474,773,500,494,1,0.200000000,10072.006000000,9962.670000000,9961.722000000,0.942000000,109.336000000,54668,33.400000000,7.674976160,30.519934546,134.127901749,1.370549861,15.763512933,1.000000000
1067,fixed_random_bfs,444058630,512,26,486,465,500,494,1,0.200000000,10072.006000000,10048.406000000,10047.394000000,1.006000000,23.600000000,11800,8.200000000,7.674976160,26.316441060,126.278129399,1.282102381,13.568950063,1.000000000
1068,spatial_uniform_bfs,1148227835,512,33,479,755,500,494,1,0.200000000,10072.006000000,10063.014000000,10062.694000000,0.314000000,8.992000000,4496,4.200000000,7.674976160,26.774416794,126.522352199,1.406532659,13.805698200,1.000000000
1069,fixed_random_bfs,8734369949,512,27,485,360,500,494,7,1.400000000,10072.006000000,9992.676000000,9986.198000000,6.472000000,79.330000000,39665,25.800000000,7.674976160,26.605719212,126.396905401,1.614335441,13.707036077,1.000000000
1070,history_hotspot_bfs,138230330,512,28,484,142,500,494,73,14.600000000,10072.006000000,9914.644000000,9876.348000000,38.290000000,157.362000000,78681,58.600000000,7.674976160,26.254646986,126.073436400,1.600321822,13.464919986,1.000000000
1071,history_hotspot_bfs,257736783,512,18,494,241,500,494,2,0.400000000,10072.006000000,9990.026000000,9988.010000000,2.010000000,81.980000000,40990,28.800000000,7.674976160,25.368371530,106.838749449,1.830843711,13.064092601,1.000000000
1072,fixed_random_bfs,1323016188,512,13,499,144,500,494,0,0.000000000,10072.006000000,10069.382000000,10069.376000000,0.000000000,2.624000000,1312,2.200000000,7.674976160,30.889239684,144.830211501,1.841860646,15.958151185,1.000000000
1073,spatial_uniform_bfs,1148228302,512,40,472,1172,500,494,1,0.200000000,10072.006000000,10063.106000000,10063.070000000,0.030000000,8.900000000,4450,4.200000000,7.674976160,25.599338182,113.451035501,1.089029230,13.169562831,1.000000000
1074,fixed_random_bfs,2292541513,512,30,482,371,500,494,1,0.200000000,10072.006000000,10063.382000000,10062.508000000,0.868000000,8.624000000,4312,5.800000000,7.674976160,24.248098550,113.494875349,1.601747817,12.478656306,1.000000000
1075,history_hotspot_bfs,314553224,512,35,477,588,500,494,31,6.200000000,10072.006000000,9972.004000000,9944.148000000,27.850000000,100.002000000,50001,36.400000000,7.674976160,26.187550626,125.933503402,1.299363790,13.475636974,1.000000000
1076,fixed_random_bfs,7671746650,512,15,497,210,500,494,0,0.000000000,10072.006000000,10069.254000000,10069.248000000,0.000000000,2.752000000,1376,1.400000000,7.674976160,26.483791378,121.683532450,1.678979997,13.656840557,1.000000000
1077,fixed_random_bfs,8987725938,512,22,490,328,500,494,4,0.800000000,10072.006000000,9995.258000000,9991.428000000,3.824000000,76.748000000,38374,24.200000000,7.674976160,31.622412356,149.908435950,1.326992703,16.330830080,1.000000000
1078,spatial_uniform_bfs,1148227974,512,44,468,1383,500,494,0,0.000000000,10072.006000000,10062.806000000,10062.800000000,0.000000000,9.200000000,4600,4.200000000,7.674976160,24.732707180,107.548540900,1.277018069,12.743549691,1.000000000
