region_id,split,prediction,raw_prediction,prediction_rank,shortcut_count,shortcut_rank,cost_weight
130,train,0.703753127606,51.000427246000,0.748123436197,355,0.443703085905,0.100000000000
131,holdout,0.847122602168,71.475006104000,0.847372810676,36,0.002502085071,0.100000000000
132,train,0.427939949958,27.824253082000,0.490408673895,477,0.624687239366,0.100000000000
133,validation,0.438782318599,29.276386261000,0.535446205171,1056,0.966638865721,0.100000000000
134,train,0.930108423686,163.856750488000,0.969140950792,327,0.390325271059,0.100000000000
135,train,0.146788990826,22.424997330000,0.152627189324,123,0.058381984987,0.100000000000
136,validation,0.182485404504,23.571891785000,0.278565471226,1027,0.960800667223,0.100000000000
137,train,0.204336947456,22.925065994000,0.211009174312,129,0.066722268557,0.100000000000
138,train,0.722852376981,48.318481445000,0.726438698916,97,0.035863219349,0.100000000000
139,train,0.250625521268,24.009094238000,0.305254378649,424,0.546288573812,0.100000000000
140,train,0.179733110926,23.028713226000,0.229357798165,384,0.496246872394,0.100000000000
141,holdout,0.320350291910,25.253873825000,0.368640533778,374,0.482902418682,0.100000000000
142,train,0.286655546289,24.370769501000,0.322768974145,308,0.361134278565,0.100000000000
143,holdout,0.892827356130,131.046295166000,0.946622185154,416,0.537948290242,0.100000000000
144,train,-0.055629691410,20.152551651000,0.020850708924,601,0.764804003336,0.100000000000
145,train,0.093994995830,22.439348221000,0.155963302752,473,0.619683069224,0.100000000000
146,train,0.742702251877,70.171447754000,0.842368640534,1518,0.996663886572,0.100000000000
147,train,0.818682235196,80.061401367000,0.880733944954,473,0.620517097581,0.100000000000
148,train,0.793327773144,70.027420044000,0.841534612177,373,0.482068390325,0.100000000000
149,train,0.125521267723,22.694101334000,0.183486238532,443,0.579649708090,0.100000000000
150,holdout,0.773728106756,55.088912964000,0.774812343620,56,0.010842368641,0.100000000000
151,validation,0.856296914095,80.239578247000,0.881567973311,252,0.252710592160,0.100000000000
152,holdout,0.694245204337,42.922306061000,0.699749791493,121,0.055045871560,0.100000000000
153,holdout,0.505421184320,29.961452484000,0.558798999166,411,0.533778148457,0.100000000000
154,train,0.232777314429,24.465272903000,0.327773144287,964,0.949958298582,0.100000000000
155,train,0.737531276063,50.433795929000,0.744787322769,132,0.072560467056,0.100000000000
156,train,0.810091743119,71.888381958000,0.849874895746,329,0.397831526272,0.100000000000
157,train,0.705671392827,53.066108704000,0.760633861551,426,0.549624687239,0.100000000000
158,train,0.876313594662,97.879119873000,0.907422852377,280,0.311092577148,0.100000000000
159,train,0.837281067556,72.606185913000,0.859883236030,238,0.226021684737,0.100000000000
160,train,0.148206839033,23.028268814000,0.228523769808,634,0.803169307756,0.100000000000
161,train,0.336030025021,24.623180389000,0.340283569641,101,0.042535446205,0.100000000000
162,train,-0.011926605505,21.550237656000,0.075062552127,735,0.869891576314,0.100000000000
163,validation,0.462969140951,27.514522552000,0.477898248540,196,0.149291075897,0.100000000000
164,validation,0.142952460384,22.984891891000,0.220183486239,605,0.772310258549,0.100000000000
165,validation,0.905337781485,134.136672974000,0.947456213511,341,0.421184320267,0.100000000000
166,holdout,-0.007589658048,20.975605011000,0.049207673061,433,0.567973311093,0.100000000000
167,train,0.252043369475,24.537555695000,0.336947456214,703,0.849040867389,0.100000000000
168,validation,0.580817347790,30.971862793000,0.581317764804,48,0.005004170142,0.100000000000
169,train,-0.003169307756,20.526258469000,0.031693077565,301,0.348623853211,0.100000000000
170,train,0.360550458716,26.284692764000,0.418682235196,444,0.581317764804,0.100000000000
171,train,0.911092577148,124.908325195000,0.939115929942,269,0.280233527940,0.100000000000
